date,open,high,low,close,volume,marketcap
2016.08.25,1.4418200254440308,1.4496500492095947,1.2649699449539185,1.3720300197601318,9500860.0,114301698.142
2016.08.26,1.3708900213241577,1.4733400344848633,1.314020037651062,1.437940001487732,6251250.0,119838382.617
2016.08.27,1.4397499561309814,1.4586700201034546,1.3461600542068481,1.3461600542068481,3494870.0,112231947.866
2016.08.28,1.3468199968338013,1.3615299463272095,1.2862600088119507,1.318560004234314,4837510.0,109972012.633
2016.08.29,1.3188199996948242,1.3421000242233276,1.2323499917984009,1.2623399496078491,6289800.0,105322577.971
2016.08.30,1.2604700326919556,1.3095699548721313,1.1512800455093384,1.2355600595474243,6984970.0,103126919.83
2016.08.31,1.236449956893921,1.2779099941253662,1.1655900478363037,1.184380054473877,6098980.0,98891771.802
2016.09.01,1.188730001449585,1.4860899448394775,1.1729799509048462,1.443429946899414,13501800.0,120568063.833
2016.09.02,1.4590200185775757,1.4758100509643555,1.367319941520691,1.392549991607666,6325890.0,116362566.974
2016.09.03,1.398419976234436,1.3987799882888794,1.3178900480270386,1.341860055923462,4659540.0,112168263.29
2016.09.04,1.3439799547195435,1.4572299718856812,1.3219900131225586,1.4572299718856812,3690740.0,121859012.44
2016.09.05,1.463919997215271,1.530400037765503,1.434309959411621,1.4548200368881226,4621750.0,121704321.537
2016.09.06,1.4568699598312378,1.5055400133132935,1.4358799457550049,1.4661500453948975,2566580.0,122698551.282
2016.09.07,1.4660300016403198,1.4819600582122803,1.4419499635696411,1.4788000583648682,2868960.0,123804489.764
2016.09.08,1.4786900281906128,1.5137100219726562,1.438889980316162,1.438889980316162,2554920.0,120508756.974
2016.09.09,1.422719955444336,1.432610034942627,1.3744499683380127,1.3956300020217896,2336300.0,116929455.608
2016.09.10,1.3972699642181396,1.4455100297927856,1.394569993019104,1.4185600280761719,1485050.0,118895328.277
2016.09.11,1.4168699979782104,1.427240014076233,1.3262900114059448,1.3391000032424927,4152550.0,112277174.275
2016.09.12,1.3364100456237793,1.3464299440383911,1.30649995803833,1.3199000358581543,1735650.0,110708489.398
2016.09.13,1.3235000371932983,1.330680012702942,1.2857099771499634,1.2875900268554688,1627740.0,108038585.396
2016.09.14,1.286020040512085,1.3072500228881836,1.2538800239562988,1.2901400327682495,1593070.0,108293333.68
2016.09.15,1.2915600538253784,1.30964994430542,1.2741400003433228,1.2788300514221191,1366170.0,107384233.656
2016.09.16,1.2789000272750854,1.3374899625778198,1.2735400199890137,1.3227900266647339,1873990.0,111117234.423
2016.09.17,1.3231899738311768,1.3254400491714478,1.3032599687576294,1.322700023651123,1030080.0,111151500.647
2016.09.18,1.323259949684143,1.3479700088500977,1.3162699937820435,1.3243000507354736,1962480.0,111328399.858
2016.09.19,1.3240100145339966,1.3268200159072876,1.2769999504089355,1.2776000499725342,1355970.0,107441742.059
2016.09.20,1.2748899459838867,1.278540015220642,1.2389500141143799,1.2494699954986572,2456390.0,105114766.184
2016.09.21,1.2374900579452515,1.2636100053787231,1.2236499786376953,1.2247099876403809,2655260.0,103070883.268
2016.09.22,1.2203500270843506,1.3284800052642822,1.134619951248169,1.254870057106018,6841360.0,105649692.538
2016.09.23,1.2521699666976929,1.2934600114822388,1.2235599756240845,1.2407599687576294,1704280.0,104500540.647
2016.09.24,1.2427300214767456,1.2506200075149536,1.2227400541305542,1.2500900030136108,876236.0,105324845.343
2016.09.25,1.2520699501037598,1.2524199485778809,1.2088500261306763,1.2106399536132812,972037.0,102040069.625
2016.09.26,1.2113399505615234,1.2215900421142578,1.1982300281524658,1.1991000175476074,1228960.0,101105357.667
2016.09.27,1.1988999843597412,1.2090200185775757,1.1658600568771362,1.2010200023651123,1938500.0,101304446.85
2016.09.28,1.2021100521087646,1.2738399505615234,1.195680022239685,1.2453999519348145,2066680.0,105087875.719
2016.09.29,1.2457900047302246,1.2868499755859375,1.2247300148010254,1.2678600549697876,1282790.0,107023785.037
2016.09.30,1.268720030784607,1.270799994468689,1.2396199703216553,1.2556300163269043,745522.0,106030738.65
2016.10.01,1.2569199800491333,1.2623100280761719,1.1735600233078003,1.1929600238800049,2443730.0,100775929.462
2016.10.02,1.192430019378662,1.2196999788284302,1.185629963874817,1.1936299800872803,983089.0,100869948.368
2016.10.03,1.1938300132751465,1.2220799922943115,1.1651099920272827,1.194640040397644,1573360.0,100993496.543
2016.10.04,1.1945099830627441,1.200350046157837,1.159809947013855,1.1608999967575073,1142370.0,98177993.2874
2016.10.05,1.161370038986206,1.2262799739837646,1.158120036125183,1.189039945602417,1992410.0,100595459.34
2016.10.06,1.1885499954223633,1.1936299800872803,1.162060022354126,1.174720048904419,1017020.0,99421649.5354
2016.10.07,1.173799991607666,1.1833900213241577,1.1533600091934204,1.1700199842453003,1012830.0,99059929.3332
2016.10.08,1.1705299615859985,1.1961499452590942,1.1600600481033325,1.1834700107574463,988691.0,100236472.203
2016.10.09,1.183459997177124,1.1890300512313843,1.168619990348816,1.1686899662017822,397777.0,99022339.3767
2016.10.10,1.1693899631500244,1.172160029411316,1.1483099460601807,1.1527099609375,1148440.0,97705110.517
2016.10.11,1.1518800258636475,1.1701699495315552,1.0923000574111938,1.095900058746338,2255700.0,92923993.3518
2016.10.12,1.0976300239562988,1.1036900281906128,1.0105799436569214,1.0353000164031982,2752650.0,87816842.9565
2016.10.13,1.0356299877166748,1.048449993133545,0.9856709837913513,1.009559988975525,1430120.0,85665591.911
2016.10.14,1.011489987373352,1.0131299495697021,0.9870650172233582,0.9910680055618286,928586.0,84127550.481
2016.10.15,0.9909890294075012,0.9987789988517761,0.9900810122489929,0.9925730228424072,574708.0,84287340.8135
2016.10.16,0.9927430152893066,1.2067300081253052,0.990742027759552,1.2008600234985352,3374640.0,102009228.658
2016.10.17,1.2005499601364136,1.2005499601364136,1.0685399770736694,1.0742499828338623,3167420.0,91291601.9675
2016.10.18,1.0744600296020508,1.0764000415802002,1.0193699598312378,1.0605499744415283,1721510.0,90160445.9427
2016.10.19,1.0574100017547607,1.0810099840164185,1.030310034751892,1.0541000366210938,1033890.0,89644353.35
2016.10.20,1.054460048675537,1.057479977607727,1.036679983139038,1.042889952659607,715948.0,88725418.5703
2016.10.21,1.0422199964523315,1.059340000152588,1.027750015258789,1.0318700075149536,787404.0,87820500.3064
2016.10.22,1.0302000045776367,1.054110050201416,1.0274499654769897,1.0458999872207642,1046830.0,89047936.459
2016.10.23,1.046030044555664,1.0538599491119385,1.0302200317382812,1.0465199947357178,548805.0,89133789.1111
2016.10.24,1.0463800430297852,1.0547900199890137,1.02524995803833,1.0289000272750854,613841.0,87666052.9763
2016.10.25,1.0293699502944946,1.039929986000061,1.0066900253295898,1.0186500549316406,1434440.0,86825146.1496
2016.10.26,1.018530011177063,1.0385500192642212,1.0142699480056763,1.0321799516677856,798289.0,88011708.5144
2016.10.27,1.0315799713134766,1.0432699918746948,0.9878299832344055,0.9957529902458191,2343270.0,84937115.5246
2016.10.28,0.9955729842185974,1.000540018081665,0.9426469802856445,0.9426469802856445,1298910.0,80436753.8144
2016.10.29,0.9408400058746338,0.9725940227508545,0.8725889921188354,0.8896120190620422,2566530.0,75938098.763
2016.10.30,0.890188992023468,0.9545829892158508,0.885453999042511,0.9274730086326599,1311260.0,79199175.0843
2016.10.31,0.9304500222206116,0.9304500222206116,0.8975890278816223,0.9032160043716431,878220.0,77156509.6465
2016.11.01,0.9012789726257324,0.90482497215271,0.8704739809036255,0.884663999080658,1320260.0,75598157.0758
2016.11.02,0.8851500153541565,0.900933027267456,0.8761849999427795,0.8852559924125671,677927.0,75676447.3278
2016.11.03,0.88782799243927,0.9215729832649231,0.8824030160903931,0.8935559988021851,1340080.0,76413371.5318
2016.11.04,0.8940309882164001,1.001230001449585,0.8911349773406982,0.9720060229301453,2084100.0,83152552.0642
2016.11.05,0.9710739850997925,1.0635900497436523,0.9581000208854675,1.0410499572753906,1950000.0,89093437.9422
2016.11.06,1.0408899784088135,1.0408899784088135,0.9711740016937256,0.9826549887657166,1078790.0,84127046.1028
2016.11.07,0.9867159724235535,1.0004299879074097,0.9277650117874146,0.9277650117874146,1030590.0,79458297.9713
2016.11.08,0.9306929707527161,0.9485369920730591,0.9235849976539612,0.9437839984893799,573276.0,80860794.1194
2016.11.09,0.9410459995269775,0.9410459995269775,0.908490002155304,0.9135140180587769,976848.0,78295595.8526
2016.11.10,0.913578987121582,0.9560109972953796,0.898123025894165,0.9212639927864075,626060.0,78989472.9283
2016.11.11,0.9231579899787903,0.9423829913139343,0.897221028804779,0.917605996131897,487773.0,78705408.3505
2016.11.12,0.9172539710998535,0.942471981048584,0.9027130007743835,0.9099439978599548,727877.0,78079350.9712
2016.11.13,0.9105380177497864,0.9218149781227112,0.9021490216255188,0.9024119973182678,475268.0,77464316.6761
2016.11.14,0.9002569913864136,0.9094340205192566,0.8865519762039185,0.8885970115661621,272128.0,76310567.9526
2016.11.15,0.8915150165557861,0.9305679798126221,0.8837730288505554,0.922698974609375,671820.0,79272096.62
2016.11.16,0.9255369901657104,0.929436981678009,0.907833993434906,0.9095669984817505,952217.0,78174126.5429
2016.11.17,0.909434974193573,0.9122170209884644,0.8911839723587036,0.8932290077209473,479144.0,76798832.5764
2016.11.18,0.8926770091056824,0.8993890285491943,0.8697389960289001,0.8719990253448486,545120.0,75002503.5559
2016.11.19,0.8694109916687012,0.8723239898681641,0.8585399985313416,0.8609790205955505,377116.0,74083755.1241
2016.11.20,0.8610399961471558,0.8787620067596436,0.8540869951248169,0.8585330247879028,383441.0,73901905.0718
2016.11.21,0.8586540222167969,0.8620849847793579,0.8446409702301025,0.8502969741821289,273020.0,73220111.182
2016.11.22,0.8503410220146179,0.8690770268440247,0.838703989982605,0.8403670191764832,440341.0,72391306.7342
2016.11.23,0.8379020094871521,0.8504300117492676,0.8085709810256958,0.8164539933204651,742687.0,70355686.366
2016.11.24,0.8157349824905396,0.8184149861335754,0.7366639971733093,0.7696679830551147,1100000.0,66350085.8108
2016.11.25,0.7719169855117798,0.861532986164093,0.7637220025062561,0.8454639911651611,1354540.0,72911404.2806
2016.11.26,0.8401830196380615,0.8422620296478271,0.7815070152282715,0.7819780111312866,445946.0,67461287.4147
2016.11.27,0.7817630171775818,0.8016589879989624,0.7732970118522644,0.7781220078468323,270799.0,67153606.231
2016.11.28,0.7773540019989014,0.7851920127868652,0.7575600147247314,0.7593129873275757,267367.0,65554829.2299
2016.11.29,0.7595909833908081,0.7823889851570129,0.7215610146522522,0.7479090094566345,796887.0,64594458.4071
2016.11.30,0.748117983341217,0.7660679817199707,0.7446280121803284,0.748166024684906,382146.0,64640019.8822
2016.12.01,0.7474750280380249,0.7914159893989563,0.746874988079071,0.766635000705719,413683.0,66261077.983
2016.12.02,0.7671989798545837,0.8134239912033081,0.7366269826889038,0.8016430139541626,1205640.0,69312869.1502
2016.12.03,0.8022400140762329,0.8075270056724548,0.7694879770278931,0.7728390097618103,396889.0,66847727.134
2016.12.04,0.7725269794464111,0.7877799868583679,0.7538970112800598,0.7689520120620728,556114.0,66535433.4328
2016.12.05,0.7686660289764404,0.8563500046730042,0.7550309896469116,0.8379070162773132,1459110.0,72530551.2993
2016.12.06,0.8397939801216125,0.8467540144920349,0.7433990240097046,0.782293975353241,1518070.0,67741803.1366
2016.12.07,0.7821900248527527,0.8333550095558167,0.7731840014457703,0.8227940201759338,582894.0,71274977.8499
2016.12.08,0.8245689868927002,0.8309440016746521,0.8061800003051758,0.8176620006561279,528148.0,70856934.7898
2016.12.09,0.8178560137748718,0.8391180038452148,0.7984409928321838,0.8092229962348938,579338.0,70152056.5358
2016.12.10,0.8095070123672485,0.8719260096549988,0.8029170036315918,0.8600040078163147,547454.0,74582961.0959
2016.12.11,0.8583999872207642,0.962086021900177,0.8579149842262268,0.9304460287094116,1751520.0,80723000.4343
2016.12.12,0.9302700161933899,0.9583330154418945,0.8998860120773315,0.908797025680542,1153900.0,78873933.6286
2016.12.13,0.9098939895629883,0.9989960193634033,0.9094669818878174,0.9833160042762756,1507660.0,85373803.946
2016.12.14,0.9834120273590088,0.9999409914016724,0.9600260257720947,0.9948400259017944,1119820.0,86407184.3527
2016.12.15,0.9927170276641846,1.1061500310897827,0.9835950136184692,1.083150029182434,3175330.0,94113934.0808
2016.12.16,1.0822099447250366,1.0882400274276733,1.0417399406433105,1.0694600343704224,1463920.0,92959971.0837
2016.12.17,1.0687299966812134,1.0687299966812134,0.9918799996376038,1.00655996799469,1410390.0,87525538.5413
2016.12.18,1.008679986000061,1.0589900016784668,1.0076700448989868,1.0535800457000732,632975.0,91648951.8982
2016.12.19,1.0620399713516235,1.2075400352478027,1.0620399713516235,1.1970499753952026,3140940.0,104169397.808
2016.12.20,1.1962000131607056,1.203760027885437,1.1332000494003296,1.1383600234985352,2311760.0,99099714.65
2016.12.21,1.1369500160217285,1.1722400188446045,1.1153899431228638,1.1380800008773804,2182690.0,99111375.468
2016.12.22,1.139299988746643,1.16225004196167,1.0813100337982178,1.1009399890899658,2408530.0,95912271.1154
2016.12.23,1.1002800464630127,1.1084699630737305,1.022860050201416,1.0477399826049805,4006640.0,91310883.611
2016.12.24,1.0470900535583496,1.1336300373077393,1.0428400039672852,1.1162899732589722,1701720.0,97321804.6543
2016.12.25,1.1166399717330933,1.128790020942688,1.0599700212478638,1.0724799633026123,1115620.0,93537146.4875
2016.12.26,1.071869969367981,1.0830800533294678,1.034980058670044,1.0432699918746948,706717.0,91023050.907
2016.12.27,1.0434900522232056,1.0738600492477417,1.0338000059127808,1.0536199808120728,838558.0,91960149.5733
2016.12.28,1.0522199869155884,1.1239500045776367,1.039929986000061,1.1132999658584595,1532120.0,97205244.4962
2016.12.29,1.112220048904419,1.4641300439834595,1.1096899509429932,1.4292099475860596,8164640.0,124836346.915
2016.12.30,1.4307399988174438,1.6267199516296387,1.4227399826049805,1.5458600521087646,9605480.0,135076589.81
2016.12.31,1.549430012702942,1.579509973526001,1.333150029182434,1.4131200313568115,3908650.0,123523207.373
2017.01.01,1.4123200178146362,1.5042500495910645,1.348870038986206,1.3975000381469727,3570370.0,122203154.905
2017.01.02,1.3969899415969849,1.4559600353240967,1.3632700443267822,1.4374500513076782,3098340.0,125743514.66
2017.01.03,1.4377599954605103,1.5952399969100952,1.4113500118255615,1.4925199747085571,5508620.0,130608637.161
2017.01.04,1.4916900396347046,1.7940800189971924,1.4871200323104858,1.7642199993133545,7173020.0,154443733.604
2017.01.05,1.7660599946975708,1.9072599411010742,1.4379199743270874,1.6055699586868286,7339060.0,140607646.643
2017.01.06,1.6275099515914917,1.646939992904663,1.420050024986267,1.505679965019226,3402610.0,131907883.414
2017.01.07,1.509369969367981,1.5115000009536743,1.2724100351333618,1.440060019493103,3523930.0,126206437.902
2017.01.08,1.4420100450515747,1.4980900287628174,1.4179699420928955,1.447700023651123,1085530.0,126922042.132
2017.01.09,1.45278000831604,1.4632500410079956,1.391070008277893,1.4097800254821777,1833120.0,123642864.385
2017.01.10,1.412019968032837,1.4509899616241455,1.412019968032837,1.4341599941253662,1161360.0,125827106.088
2017.01.11,1.432960033416748,1.4485199451446533,1.1523300409317017,1.1765400171279907,3176450.0,103262196.816
2017.01.12,1.1739200353622437,1.2519500255584717,1.1237599849700928,1.2156000137329102,1906150.0,106729236.306
2017.01.13,1.2123099565505981,1.2474499940872192,1.168779969215393,1.2056599855422974,1510150.0,105895536.354
2017.01.14,1.2070800065994263,1.2310899496078491,1.1891299486160278,1.2038600444793701,574209.0,105775809.373
2017.01.15,1.2041399478912354,1.2056699991226196,1.1644099950790405,1.1873899698257446,748170.0,104366227.058
2017.01.16,1.186079978942871,1.1974400281906128,1.171049952507019,1.1777900457382202,368937.0,103559736.843
2017.01.17,1.1785199642181396,1.2332700490951538,1.1751600503921509,1.212339997291565,1531790.0,106635912.187
2017.01.18,1.210170030593872,1.2223399877548218,1.1578600406646729,1.2035900354385376,984448.0,105904138.057
2017.01.19,1.2035800218582153,1.216689944267273,1.158560037612915,1.1705299615859985,686642.0,103032747.501
2017.01.20,1.1709400415420532,1.3972899913787842,1.1596399545669556,1.3421900272369385,4968780.0,118186061.288
2017.01.21,1.3432400226593018,1.4367300271987915,1.341249942779541,1.4139399528503418,3094200.0,124549493.824
2017.01.22,1.4136099815368652,1.4700000286102295,1.356909990310669,1.3827199935913086,1770900.0,121843596.716
2017.01.23,1.3878599405288696,1.4049999713897705,1.3664900064468384,1.4049999713897705,797981.0,123851746.145
2017.01.24,1.3918999433517456,1.3971400260925293,1.3604300022125244,1.3604300022125244,921969.0,119966707.541
2017.01.25,1.3603800535202026,1.3738199472427368,1.2866400480270386,1.2897100448608398,1373550.0,113771544.53
2017.01.26,1.2906399965286255,1.3564399480819702,1.2871700525283813,1.3329399824142456,948543.0,117627849.545
2017.01.27,1.3323400020599365,1.3478599786758423,1.2781800031661987,1.2807400226593018,1341760.0,113061183.65
2017.01.28,1.2807199954986572,1.3133100271224976,1.2807199954986572,1.3049099445343018,513562.0,115235354.606
2017.01.29,1.3047900199890137,1.309440016746521,1.2936999797821045,1.2984999418258667,308654.0,114709343.27
2017.01.30,1.2989399433135986,1.3502700328826904,1.2936300039291382,1.350100040435791,564097.0,119309688.45
2017.01.31,1.348639965057373,1.3810800313949585,1.3349100351333618,1.3597300052642822,1080040.0,120203321.927
2017.02.01,1.3598300218582153,1.3782099485397339,1.3471499681472778,1.3562699556350708,738198.0,119939499.605
2017.02.02,1.3548200130462646,1.3716700077056885,1.3284300565719604,1.3583400249481201,486080.0,120164401.661
2017.02.03,1.3599300384521484,1.3761600255966187,1.3488199710845947,1.3640799522399902,985487.0,120714663.368
2017.02.04,1.3628599643707275,1.3989499807357788,1.3628599643707275,1.3938100337982178,888228.0,123389229.682
2017.02.05,1.3908100128173828,1.391319990158081,1.3649400472640991,1.3884299993515015,734278.0,122956520.072
2017.02.06,1.3895699977874756,1.500100016593933,1.3883099555969238,1.4733599424362183,2217650.0,130524901.992
2017.02.07,1.4785200357437134,1.5309499502182007,1.4706599712371826,1.4709899425506592,1381580.0,130360819.555
2017.02.08,1.477970004081726,1.4981800317764282,1.417870044708252,1.454740047454834,1227740.0,128966537.149
2017.02.09,1.4554699659347534,1.4757399559020996,1.2014000415802002,1.2724599838256836,4496600.0,112845594.357
2017.02.10,1.2747100591659546,1.278480052947998,1.2083300352096558,1.2588900327682495,1814640.0,111682126.734
2017.02.11,1.2572699785232544,1.2862399816513062,1.230739951133728,1.2354799509048462,1627780.0,109644188.534
2017.02.12,1.2353500127792358,1.2353500127792358,1.2090500593185425,1.225790023803711,1574630.0,108822755.593
2017.02.13,1.2269400358200073,1.2300200462341309,1.1793400049209595,1.1933300495147705,1459080.0,105978687.409
2017.02.14,1.195580005645752,1.251670002937317,1.1883900165557861,1.247879981994629,1588940.0,110862063.513
2017.02.15,1.2486200332641602,1.2797499895095825,1.2447700500488281,1.2617700099945068,1164420.0,112136278.318
2017.02.16,1.2620600461959839,1.2666800022125244,1.2336399555206299,1.2352499961853027,1067180.0,109817452.984
2017.02.17,1.2342900037765503,1.2539000511169434,1.2257000207901,1.2298099994659424,781116.0,109373276.561
2017.02.18,1.2326300144195557,1.2418899536132812,1.2108999490737915,1.2203700542449951,1130150.0,108572319.748
2017.02.19,1.2205699682235718,1.2387299537658691,1.2167600393295288,1.22284996509552,642421.0,108831633.52
2017.02.20,1.223580002784729,1.2354700565338135,1.2160099744796753,1.223889946937561,609461.0,108963091.925
2017.02.21,1.2220300436019897,1.2516800165176392,1.2133100032806396,1.243149995803833,1034130.0,110717409.139
2017.02.22,1.2433099746704102,1.2476199865341187,1.2081400156021118,1.2124300003051758,1014370.0,108020006.846
2017.02.23,1.212649941444397,1.2323999404907227,1.1986000537872314,1.2226699590682983,1254060.0,108971367.303
2017.02.24,1.2309600114822388,1.2417900562286377,1.200659990310669,1.2086100578308105,2141280.0,107756200.098
2017.02.25,1.2064399719238281,1.2198899984359741,1.1745599508285522,1.2114900350570679,1337270.0,108051168.492
2017.02.26,1.2124300003051758,1.2507200241088867,1.1952600479125977,1.2482999563217163,1486190.0,111374114.926
2017.02.27,1.2467999458312988,1.25832998752594,1.2302500009536743,1.2339099645614624,1284690.0,110128699.643
2017.02.28,1.2360199689865112,1.2559399604797363,1.2305200099945068,1.2370500564575195,1444190.0,110448159.86
2017.03.01,1.2366399765014648,1.4237799644470215,1.2316800355911255,1.399940013885498,4561930.0,125036251.474
2017.03.02,1.3987200260162354,1.4018700122833252,1.3431299924850464,1.3635499477386475,3776100.0,121828081.915
2017.03.03,1.3656599521636963,1.4394700527191162,1.3535200357437134,1.4394700527191162,4159960.0,128657234.675
2017.03.04,1.4404900074005127,1.4824999570846558,1.3970600366592407,1.4328700304031372,2412650.0,128113489.878
2017.03.05,1.4342600107192993,1.4350299835205078,1.3887699842453003,1.398210048675537,1580650.0,125058863.809
2017.03.06,1.3979099988937378,1.4358700513839722,1.3979099988937378,1.4298900365829468,1172880.0,127937770.526
2017.03.07,1.4331300258636475,1.435439944267273,1.3537299633026123,1.3737499713897705,2220840.0,122958422.405
2017.03.08,1.3740099668502808,1.374079942703247,1.286389946937561,1.286389946937561,1960780.0,115180848.28
2017.03.09,1.2879300117492676,1.3313900232315063,1.2794300317764282,1.324970006942749,1248670.0,118676985.213
2017.03.10,1.3263299465179443,1.3804999589920044,1.2335200309753418,1.2970600128173828,4351910.0,116218135.066
2017.03.11,1.298359990119934,1.3898099660873413,1.296090006828308,1.3841899633407593,1985600.0,124068475.232
2017.03.12,1.385010004043579,1.434499979019165,1.3709100484848022,1.4237799644470215,3137590.0,127662840.737
2017.03.13,1.4245799779891968,1.6699600219726562,1.4182100296020508,1.6479899883270264,9504840.0,147817120.598
2017.03.14,1.651479959487915,1.7818200588226318,1.6286200284957886,1.6549999713897705,9565220.0,148495983.85
2017.03.15,1.6566499471664429,1.8012800216674805,1.6418100595474243,1.8012800216674805,5906800.0,161676130.795
2017.03.16,1.8100800514221191,2.133650064468384,1.799149990081787,2.1333799362182617,19379700.0,191547631.079
2017.03.17,2.0895700454711914,2.2201499938964844,1.8093600273132324,1.9052300453186035,20132500.0,171120124.343
2017.03.18,1.9052200317382812,1.9138799905776978,1.6455899477005005,1.6977100372314453,9267590.0,152534342.211
2017.03.19,1.7083499431610107,1.9975099563598633,1.7083499431610107,1.921970009803772,6790520.0,172741856.753
2017.03.20,1.9347699880599976,2.011549949645996,1.9347699880599976,1.9510799646377563,6100770.0,175416896.795
2017.03.21,1.947409987449646,2.4253900051116943,1.908120036125183,2.4253900051116943,21455000.0,218137927.335
2017.03.22,2.4256300926208496,2.5069100856781006,2.251729965209961,2.4007298946380615,18969200.0,215994734.421
2017.03.23,2.3948700428009033,2.4004099369049072,2.24330997467041,2.2898499965667725,7279450.0,206089220.342
2017.03.24,2.2892301082611084,2.482110023498535,2.2705399990081787,2.41294002532959,12123700.0,217241164.999
2017.03.25,2.421610116958618,2.4306399822235107,2.281100034713745,2.281100034713745,7542960.0,205440770.365
2017.03.26,2.2840499877929688,2.3774900436401367,2.2759199142456055,2.3109800815582275,4810060.0,208203114.207
2017.03.27,2.358839988708496,2.373729944229126,2.1236801147460938,2.1344399452209473,7221650.0,192362541.664
2017.03.28,2.1383700370788574,2.349720001220703,2.1379199028015137,2.267580032348633,7125770.0,204410375.516
2017.03.29,2.267930030822754,2.3820700645446777,2.2517499923706055,2.3274099826812744,5549740.0,209862506.17
2017.03.30,2.327169895172119,2.9855599403381348,2.280100107192993,2.830399990081787,19426400.0,255347706.048
2017.03.31,2.801800012588501,2.9865400791168213,2.602139949798584,2.827939987182617,24881200.0,255217345.918
2017.04.01,2.817689895629883,2.8193199634552,2.7475099563598633,2.75570011138916,6321790.0,248781617.088
2017.04.02,2.7535500526428223,2.8150899410247803,2.523469924926758,2.6448299884796143,10883300.0,238854520.6
2017.04.03,2.6513099670410156,2.7730400562286377,2.513360023498535,2.602329969406128,9722960.0,235093365.391
2017.04.04,2.6015000343322754,2.706170082092285,2.5819499492645264,2.674880027770996,6273250.0,241735544.652
2017.04.05,2.6775200366973877,2.7968900203704834,2.649280071258545,2.757230043411255,5603160.0,249262886.622
2017.04.06,2.7502400875091553,2.8139801025390625,2.4594500064849854,2.6757400035858154,10892200.0,241979885.992
2017.04.07,2.669569969177246,2.7358100414276123,2.557889938354492,2.731600046157837,5287300.0,247115562.532
